episode,mean
1000,3359.83,12960
2000,6138.41,16624
3000,8713.24,24964
4000,10360.1,28804
5000,11691.7,35748
6000,12917.9,33072
7000,13655.2,56432
8000,14805.7,39164
9000,15808,40068
10000,16640.9,50716
11000,17543.1,56500
12000,18343,57524
13000,18810.6,69404
14000,19010.5,65216
15000,20135.6,72236
16000,20824.2,71420
17000,20735.7,60336
18000,21970.5,67408
19000,22215,71920
20000,22616,68476
21000,23752.3,72548
22000,23874.3,68452
23000,24613.3,73584
24000,25864.4,80020
25000,26008.3,71104
26000,25548.3,74208
27000,26380.8,84572
28000,26056,78848
29000,26490.9,80224
30000,27948.1,79952
31000,28029.2,79880
32000,28706.6,80096
33000,28081.4,79552
34000,29070.6,87072
35000,29508.8,84224
36000,30462.5,83112
37000,31230.6,118324
38000,31086,102740
39000,30672.6,83132
40000,31246.5,87868
41000,31743.2,113756
42000,30568.8,115760
43000,31698,104760
44000,32615,90740
45000,33128.9,111636
46000,33654.5,127188
47000,33752.8,120416
48000,33461.4,105100
49000,33552.4,111564
50000,33570.9,115204
51000,34688.2,114920
52000,34889.5,112028
53000,35353.1,111216
54000,34548.3,116976
55000,33640.8,112532
56000,35449.3,111564
57000,33766.3,110336
58000,36439.7,130248
59000,36305.8,113044
60000,36673.7,122076
61000,36735.8,138284
62000,36243.7,117784
63000,36069.1,133888
64000,37100,116980
65000,37590.3,113584
66000,37090,116740
67000,37501.8,102124
68000,38423.3,129412
69000,38153.6,147944
70000,37553.7,138520
71000,37927.8,131192
72000,38506,127624
73000,37693.6,127180
74000,38299.8,131836
75000,38645.7,130440
76000,38815.2,129712
77000,38862.4,127904
78000,38823.5,129364
79000,39006.1,126408
80000,39141.9,121756
81000,39310.3,123172
82000,39429.7,120524
83000,40447.7,130384
84000,40184.8,137876
85000,40207.9,142176
86000,40004.8,127556
87000,40037.8,130040
88000,41263.6,113672
89000,41368,142428
90000,40672,131712
91000,40816.8,132712
92000,40316.6,129644
93000,41288.1,127176
94000,42038.8,131696
95000,42082.1,119012
96000,42009.6,130152
97000,42117.8,165344
98000,42458.9,126796
99000,42703.1,147488
100000,42891,133460
